datetime,open,high,low,close,volume
2026-08-20 16:00:00,1.16791,1.168,1.16693,1.16733,0
2026-08-20 17:00:00,1.16733,1.16751,1.16702,1.16745,0
2026-08-20 18:00:00,1.16746,1.16765,1.16709,1.16761,0
2026-08-20 19:00:00,1.16761,1.16785,1.16734,1.16779,0
2026-08-20 20:00:00,1.1678,1.16799,1.16761,1.16784,0
2026-08-20 21:00:00,1.16785,1.16793,1.16771,1.16779,0
2026-08-20 22:00:00,1.1678,1.16844,1.1678,1.16834,0
2026-08-20 23:00:00,1.16834,1.1688,1.16833,1.16875,0
2026-08-21 00:00:00,1.16876,1.16897,1.16831,1.16833,0
2026-08-21 01:00:00,1.16833,1.16931,1.16831,1.16904,0
2026-08-21 02:00:00,1.16904,1.17009,1.16882,1.1696,0
2026-08-21 03:00:00,1.1696,1.16984,1.16917,1.16943,0
2026-08-21 04:00:00,1.16943,1.16954,1.16912,1.16932,0
2026-08-21 05:00:00,1.16932,1.16993,1.16903,1.1698,0
2026-08-21 06:00:00,1.1698,1.16984,1.16904,1.1698,0
2026-08-21 07:00:00,1.16981,1.17005,1.16868,1.1691,0
2026-08-21 08:00:00,1.1691,1.17064,1.16895,1.17053,0
2026-08-21 09:00:00,1.17053,1.17113,1.17002,1.17002,0
2026-08-21 10:00:00,1.17002,1.17105,1.16991,1.17022,0
2026-08-21 11:00:00,1.1702,1.17098,1.16963,1.17008,0
2026-08-21 12:00:00,1.17008,1.17031,1.16852,1.16906,0
2026-08-21 13:00:00,1.16906,1.16912,1.16788,1.16834,0
2026-08-21 14:00:00,1.16834,1.16834,1.16691,1.16725,0
2026-08-21 15:00:00,1.16731,1.16839,1.16711,1.16832,0
2026-08-21 16:00:00,1.16832,1.16872,1.16799,1.16818,0
2026-08-21 17:00:00,1.16818,1.1683,1.16773,1.16804,0
2026-08-21 18:00:00,1.16804,1.1684,1.16802,1.16829,0
2026-08-21 19:00:00,1.16829,1.1683,1.16777,1.16788,0
2026-08-21 20:00:00,1.16789,1.16792,1.16743,1.16767,0
2026-08-24 00:00:00,1.16825,1.16873,1.16823,1.16851,0
2026-08-24 01:00:00,1.16852,1.16864,1.16768,1.16818,0
2026-08-24 02:00:00,1.16818,1.16848,1.16797,1.1682,0
2026-08-24 03:00:00,1.1682,1.16822,1.16782,1.16799,0
2026-08-24 04:00:00,1.168,1.16829,1.16755,1.16828,0
2026-08-24 05:00:00,1.16829,1.1683,1.16761,1.16806,0
2026-08-24 06:00:00,1.16806,1.16808,1.16742,1.16777,0
2026-08-24 07:00:00,1.16776,1.16805,1.16647,1.16673,0
2026-08-24 08:00:00,1.16673,1.16679,1.16606,1.16632,0
2026-08-24 09:00:00,1.16632,1.16671,1.16604,1.16643,0
2026-08-24 10:00:00,1.16644,1.1667,1.16621,1.16643,0
2026-08-24 11:00:00,1.16644,1.16735,1.16629,1.16667,0
2026-08-24 12:00:00,1.16668,1.16735,1.16621,1.16693,0
2026-08-24 13:00:00,1.16695,1.16748,1.16637,1.16653,0
2026-08-24 14:00:00,1.16652,1.16721,1.16631,1.16655,0
2026-08-24 15:00:00,1.16655,1.16723,1.16638,1.16646,0
2026-08-24 16:00:00,1.16646,1.16696,1.16629,1.16649,0
2026-08-24 17:00:00,1.16649,1.16665,1.16554,1.16595,0
2026-08-24 18:00:00,1.16595,1.16654,1.16573,1.1664,0
2026-08-24 19:00:00,1.16641,1.16641,1.16594,1.16614,0
2026-08-24 20:00:00,1.16614,1.16644,1.16605,1.16639,0
2026-08-24 21:00:00,1.1664,1.16657,1.16618,1.16639,0
2026-08-24 22:00:00,1.16639,1.16652,1.16629,1.16647,0
2026-08-24 23:00:00,1.16647,1.16686,1.16642,1.1668,0
2026-08-25 00:00:00,1.1668,1.1671,1.16673,1.16687,0
2026-08-25 01:00:00,1.16687,1.16688,1.16621,1.16631,0
2026-08-25 02:00:00,1.16631,1.16648,1.1659,1.16606,0
2026-08-25 03:00:00,1.16606,1.16624,1.16587,1.16605,0
